name, subject, grade
yns__swllcxzhgd, Neural Networks, 
name, subject, grade
tkglsvjlw__lk, Mathematics, 70
tkglsvjlw__lk, Physics, 34
tkglsvjlw__lk, Soc Studies, 11
tkglsvjlw__lk, Art, 24
tkglsvjlw__lk, Music, 93
tkglsvjlw__lk, Ancient History, 27
tkglsvjlw__lk, Biology, 61
tkglsvjlw__lk, Neural Networks, 
name, subject, grade
qmc__sek, Mathematics, 41
qmc__sek, Physics, 60
qmc__sek, Soc Studies, 32
qmc__sek, Art, 31
qmc__sek, Music, 91
qmc__sek, Ancient History, 78
qmc__sek, Biology, 
qmc__sek, Neural Networks, 38
name, subject, grade
wluaep__abmuw, Mathematics, 55
wluaep__abmuw, Physics, 26
wluaep__abmuw, Soc Studies, 92
wluaep__abmuw, Art, 55
wluaep__abmuw, Music, 49
wluaep__abmuw, Ancient History, 8
wluaep__abmuw, Biology, 23
wluaep__abmuw, Neural Networks, 87
name, subject, grade
dxnzlhfmws__tler, Mathematics, 85
dxnzlhfmws__tler, Physics, 29
dxnzlhfmws__tler, Soc Studies, 70
dxnzlhfmws__tler, Art, 83
dxnzlhfmws__tler, Music, 10
dxnzlhfmws__tler, Ancient History, 72
dxnzlhfmws__tler, Biology, 
dxnzlhfmws__tler, Neural Networks, 41
name, subject, grade
nckfzphlxs__gzjfoy, Mathematics, 92
nckfzphlxs__gzjfoy, Physics, 
nckfzphlxs__gzjfoy, Soc Studies, 13
nckfzphlxs__gzjfoy, Art, 68
nckfzphlxs__gzjfoy, Music, 13
nckfzphlxs__gzjfoy, Ancient History, 25
nckfzphlxs__gzjfoy, Biology, 93
nckfzphlxs__gzjfoy, Neural Networks, 
name, subject, grade
ckooo__hnimtc, Mathematics, 73
ckooo__hnimtc, Physics, 84
ckooo__hnimtc, Soc Studies, 12
ckooo__hnimtc, Art, 46
ckooo__hnimtc, Music, 44
ckooo__hnimtc, Ancient History, 61
ckooo__hnimtc, Biology, 26
ckooo__hnimtc, Neural Networks, 18
name, subject, grade
as__wfpkijcgyw, Mathematics, 79
as__wfpkijcgyw, Physics, 18
as__wfpkijcgyw, Soc Studies, 91
as__wfpkijcgyw, Art, 12
as__wfpkijcgyw, Music, 66
as__wfpkijcgyw, Ancient History, 41
as__wfpkijcgyw, Biology, 45
as__wfpkijcgyw, Neural Networks, 67
name, subject, grade
ukgrxk__re, Mathematics, 50
ukgrxk__re, Physics, 
ukgrxk__re, Soc Studies, 
ukgrxk__re, Art, 52
ukgrxk__re, Music, 5
ukgrxk__re, Ancient History, 59
ukgrxk__re, Biology, 81
ukgrxk__re, Neural Networks, 37
name, subject, grade
vyki__azekc, Mathematics, 83
vyki__azekc, Physics, 
vyki__azekc, Soc Studies, 81
vyki__azekc, Art, 41
vyki__azekc, Music, 17
vyki__azekc, Ancient History, 29
vyki__azekc, Biology, 
vyki__azekc, Neural Networks, 28
name, subject, grade
jpm__ytoyiaoooq, Mathematics, 54
jpm__ytoyiaoooq, Physics, 76
jpm__ytoyiaoooq, Soc Studies, 81
jpm__ytoyiaoooq, Art, 21
jpm__ytoyiaoooq, Music, 84
jpm__ytoyiaoooq, Ancient History, 70
jpm__ytoyiaoooq, Biology, 79
jpm__ytoyiaoooq, Neural Networks, 2
name, subject, grade
dlxbuwocku__q, Mathematics, 46
dlxbuwocku__q, Physics, 89
dlxbuwocku__q, Soc Studies, 42
dlxbuwocku__q, Art, 31
dlxbuwocku__q, Music, 30
dlxbuwocku__q, Ancient History, 31
dlxbuwocku__q, Biology, 
dlxbuwocku__q, Neural Networks, 1
name, subject, grade
ipdpvnid__lplrtignx, Mathematics, 48
ipdpvnid__lplrtignx, Physics, 72
ipdpvnid__lplrtignx, Soc Studies, 8
ipdpvnid__lplrtignx, Art, 56
ipdpvnid__lplrtignx, Music, 60
ipdpvnid__lplrtignx, Ancient History, 25
ipdpvnid__lplrtignx, Biology, 49
ipdpvnid__lplrtignx, Neural Networks, 21
name, subject, grade
rxeh__fkvwadeg, Mathematics, 16
rxeh__fkvwadeg, Physics, 
rxeh__fkvwadeg, Soc Studies, 48
rxeh__fkvwadeg, Art, 16
rxeh__fkvwadeg, Music, 60
rxeh__fkvwadeg, Ancient History, 
rxeh__fkvwadeg, Biology, 49
rxeh__fkvwadeg, Neural Networks, 48
name, subject, grade
tecqijes__xkvwdsocq, Mathematics, 
tecqijes__xkvwdsocq, Physics, 24
tecqijes__xkvwdsocq, Soc Studies, 98
tecqijes__xkvwdsocq, Art, 88
tecqijes__xkvwdsocq, Music, 14
tecqijes__xkvwdsocq, Ancient History, 
tecqijes__xkvwdsocq, Biology, 87
tecqijes__xkvwdsocq, Neural Networks, 13
name, subject, grade
anurfrt__xfbasg, Mathematics, 24
anurfrt__xfbasg, Physics, 93
anurfrt__xfbasg, Soc Studies, 81
anurfrt__xfbasg, Art, 6
anurfrt__xfbasg, Music, 14
anurfrt__xfbasg, Ancient History, 
anurfrt__xfbasg, Biology, 6
anurfrt__xfbasg, Neural Networks, 21
name, subject, grade
eaqopb__epiorywlsk, Mathematics, 77
eaqopb__epiorywlsk, Physics, 53
eaqopb__epiorywlsk, Soc Studies, 95
eaqopb__epiorywlsk, Art, 59
eaqopb__epiorywlsk, Music, 
eaqopb__epiorywlsk, Ancient History, 24
eaqopb__epiorywlsk, Biology, 24
eaqopb__epiorywlsk, Neural Networks, 42
name, subject, grade
w__fivrhowne, Mathematics, 99
w__fivrhowne, Physics, 
w__fivrhowne, Soc Studies, 65
w__fivrhowne, Art, 61
w__fivrhowne, Music, 70
w__fivrhowne, Ancient History, 35
w__fivrhowne, Biology, 64
w__fivrhowne, Neural Networks, 31
name, subject, grade
kjisksmih__cupfzy, Mathematics, 97
kjisksmih__cupfzy, Physics, 70
kjisksmih__cupfzy, Soc Studies, 69
kjisksmih__cupfzy, Art, 56
kjisksmih__cupfzy, Music, 87
kjisksmih__cupfzy, Ancient History, 40
kjisksmih__cupfzy, Biology, 68
kjisksmih__cupfzy, Neural Networks, 27
name, subject, grade
welkrqq__fuygsg, Mathematics, 26
welkrqq__fuygsg, Physics, 4
welkrqq__fuygsg, Soc Studies, 24
welkrqq__fuygsg, Art, 52
welkrqq__fuygsg, Music, 
welkrqq__fuygsg, Ancient History, 40
welkrqq__fuygsg, Biology, 16
welkrqq__fuygsg, Neural Networks, 53
name, subject, grade
qddsd__o, Mathematics, 22
qddsd__o, Physics, 69
qddsd__o, Soc Studies, 
qddsd__o, Art, 52
qddsd__o, Music, 24
qddsd__o, Ancient History, 83
qddsd__o, Biology, 81
qddsd__o, Neural Networks, 59
name, subject, grade
sidkk__s, Mathematics, 87
sidkk__s, Physics, 35
sidkk__s, Soc Studies, 42
sidkk__s, Art, 38
sidkk__s, Music, 
sidkk__s, Ancient History, 18
sidkk__s, Biology, 23
sidkk__s, Neural Networks, 15
name, subject, grade
wjltq__dt, Mathematics, 48
wjltq__dt, Physics, 
wjltq__dt, Soc Studies, 13
wjltq__dt, Art, 88
wjltq__dt, Music, 
wjltq__dt, Ancient History, 72
wjltq__dt, Biology, 45
wjltq__dt, Neural Networks, 14
name, subject, grade
fggohqf__phmaa, Mathematics, 15
fggohqf__phmaa, Physics, 6
fggohqf__phmaa, Soc Studies, 40
fggohqf__phmaa, Art, 13
fggohqf__phmaa, Music, 60
fggohqf__phmaa, Ancient History, 
fggohqf__phmaa, Biology, 34
fggohqf__phmaa, Neural Networks, 88
name, subject, grade
pejxja__paytzhhbrv, Mathematics, 69
pejxja__paytzhhbrv, Physics, 23
pejxja__paytzhhbrv, Soc Studies, 37
pejxja__paytzhhbrv, Art, 8
pejxja__paytzhhbrv, Music, 15
pejxja__paytzhhbrv, Ancient History, 
pejxja__paytzhhbrv, Biology, 41
pejxja__paytzhhbrv, Neural Networks, 64
name, subject, grade
gfhevhru__hwxsjqtnhx, Mathematics, 72
gfhevhru__hwxsjqtnhx, Physics, 48
gfhevhru__hwxsjqtnhx, Soc Studies, 84
gfhevhru__hwxsjqtnhx, Art, 49
gfhevhru__hwxsjqtnhx, Music, 64
gfhevhru__hwxsjqtnhx, Ancient History, 84
gfhevhru__hwxsjqtnhx, Biology, 72
gfhevhru__hwxsjqtnhx, Neural Networks, 16
name, subject, grade
fp__ckb, Mathematics, 63
fp__ckb, Physics, 57
fp__ckb, Soc Studies, 64
fp__ckb, Art, 50
fp__ckb, Music, 
fp__ckb, Ancient History, 21
fp__ckb, Biology, 78
fp__ckb, Neural Networks, 34
name, subject, grade
bpo__cyynengtaa, Mathematics, 
bpo__cyynengtaa, Physics, 30
bpo__cyynengtaa, Soc Studies, 91
bpo__cyynengtaa, Art, 86
bpo__cyynengtaa, Music, 73
bpo__cyynengtaa, Ancient History, 82
bpo__cyynengtaa, Biology, 64
bpo__cyynengtaa, Neural Networks, 35
name, subject, grade
azym__rxnjajdg, Mathematics, 60
azym__rxnjajdg, Physics, 45
azym__rxnjajdg, Soc Studies, 84
azym__rxnjajdg, Art, 
azym__rxnjajdg, Music, 82
azym__rxnjajdg, Ancient History, 
azym__rxnjajdg, Biology, 20
azym__rxnjajdg, Neural Networks, 19
name, subject, grade
xmedl__othitffouo, Mathematics, 24
xmedl__othitffouo, Physics, 81
xmedl__othitffouo, Soc Studies, 24
xmedl__othitffouo, Art, 23
xmedl__othitffouo, Music, 6
xmedl__othitffouo, Ancient History, 6
xmedl__othitffouo, Biology, 18
xmedl__othitffouo, Neural Networks, 24
name, subject, grade
knzvzz__smjwgnbb, Mathematics, 96
knzvzz__smjwgnbb, Physics, 32
knzvzz__smjwgnbb, Soc Studies, 63
knzvzz__smjwgnbb, Art, 11
knzvzz__smjwgnbb, Music, 99
knzvzz__smjwgnbb, Ancient History, 6
knzvzz__smjwgnbb, Biology, 7
knzvzz__smjwgnbb, Neural Networks, 62
name, subject, grade
bodxp__mfn, Mathematics, 28
bodxp__mfn, Physics, 49
bodxp__mfn, Soc Studies, 89
bodxp__mfn, Art, 78
bodxp__mfn, Music, 41
bodxp__mfn, Ancient History, 7
bodxp__mfn, Biology, 
bodxp__mfn, Neural Networks, 73
name, subject, grade
rtxgb__u, Mathematics, 96
rtxgb__u, Physics, 
rtxgb__u, Soc Studies, 
rtxgb__u, Art, 96
rtxgb__u, Music, 57
rtxgb__u, Ancient History, 
rtxgb__u, Biology, 83
rtxgb__u, Neural Networks, 28
name, subject, grade
ohnhue__qrln, Mathematics, 4
ohnhue__qrln, Physics, 
ohnhue__qrln, Soc Studies, 28
ohnhue__qrln, Art, 73
ohnhue__qrln, Music, 27
ohnhue__qrln, Ancient History, 35
ohnhue__qrln, Biology, 47
ohnhue__qrln, Neural Networks, 
name, subject, grade
qrmrmtss__dexfiul, Mathematics, 5
qrmrmtss__dexfiul, Physics, 24
qrmrmtss__dexfiul, Soc Studies, 81
qrmrmtss__dexfiul, Art, 
qrmrmtss__dexfiul, Music, 
qrmrmtss__dexfiul, Ancient History, 19
qrmrmtss__dexfiul, Biology, 58
qrmrmtss__dexfiul, Neural Networks, 19
name, subject, grade
kshtdl__bfd, Mathematics, 6
kshtdl__bfd, Physics, 6
kshtdl__bfd, Soc Studies, 18
kshtdl__bfd, Art, 0
kshtdl__bfd, Music, 
kshtdl__bfd, Ancient History, 
kshtdl__bfd, Biology, 15
kshtdl__bfd, Neural Networks, 
name, subject, grade
kptozixp__dqzvrz, Mathematics, 78
kptozixp__dqzvrz, Physics, 28
kptozixp__dqzvrz, Soc Studies, 97
kptozixp__dqzvrz, Art, 52
kptozixp__dqzvrz, Music, 2
kptozixp__dqzvrz, Ancient History, 99
kptozixp__dqzvrz, Biology, 56
kptozixp__dqzvrz, Neural Networks, 92
name, subject, grade
fzfckgpwa__x, Mathematics, 3
fzfckgpwa__x, Physics, 40
fzfckgpwa__x, Soc Studies, 16
fzfckgpwa__x, Art, 78
fzfckgpwa__x, Music, 44
fzfckgpwa__x, Ancient History, 93
fzfckgpwa__x, Biology, 20
fzfckgpwa__x, Neural Networks, 56
name, subject, grade
lyji__zl, Mathematics, 14
lyji__zl, Physics, 78
lyji__zl, Soc Studies, 94
lyji__zl, Art, 35
lyji__zl, Music, 67
lyji__zl, Ancient History, 33
lyji__zl, Biology, 28
lyji__zl, Neural Networks, 26
name, subject, grade
uvpkflj__a, Mathematics, 67
uvpkflj__a, Physics, 96
uvpkflj__a, Soc Studies, 36
uvpkflj__a, Art, 18
uvpkflj__a, Music, 87
uvpkflj__a, Ancient History, 10
uvpkflj__a, Biology, 97
uvpkflj__a, Neural Networks, 23
name, subject, grade
bhln__riomu, Mathematics, 1
bhln__riomu, Physics, 85
bhln__riomu, Soc Studies, 96
bhln__riomu, Art, 90
bhln__riomu, Music, 9
bhln__riomu, Ancient History, 74
bhln__riomu, Biology, 44
bhln__riomu, Neural Networks, 36
name, subject, grade
jzvpn__gzltx, Mathematics, 24
jzvpn__gzltx, Physics, 17
jzvpn__gzltx, Soc Studies, 
jzvpn__gzltx, Art, 21
jzvpn__gzltx, Music, 13
jzvpn__gzltx, Ancient History, 81
jzvpn__gzltx, Biology, 1
jzvpn__gzltx, Neural Networks, 40
name, subject, grade
nftkxhbyj__cabavxoht, Mathematics, 40
nftkxhbyj__cabavxoht, Physics, 77
nftkxhbyj__cabavxoht, Soc Studies, 12
nftkxhbyj__cabavxoht, Art, 36
nftkxhbyj__cabavxoht, Music, 81
nftkxhbyj__cabavxoht, Ancient History, 9
nftkxhbyj__cabavxoht, Biology, 40
nftkxhbyj__cabavxoht, Neural Networks, 82
name, subject, grade
jb__nar, Mathematics, 70
jb__nar, Physics, 17
jb__nar, Soc Studies, 92
jb__nar, Art, 74
jb__nar, Music, 97
jb__nar, Ancient History, 42
jb__nar, Biology, 13
jb__nar, Neural Networks, 53
name, subject, grade
btrka__gmhwjpnvlm, Mathematics, 56
btrka__gmhwjpnvlm, Physics, 55
btrka__gmhwjpnvlm, Soc Studies, 75
btrka__gmhwjpnvlm, Art, 61
btrka__gmhwjpnvlm, Music, 62
btrka__gmhwjpnvlm, Ancient History, 19
btrka__gmhwjpnvlm, Biology, 13
btrka__gmhwjpnvlm, Neural Networks, 50
name, subject, grade
yfcnqahz__nsfqcobg, Mathematics, 47
yfcnqahz__nsfqcobg, Physics, 14
yfcnqahz__nsfqcobg, Soc Studies, 
yfcnqahz__nsfqcobg, Art, 61
yfcnqahz__nsfqcobg, Music, 62
yfcnqahz__nsfqcobg, Ancient History, 25
yfcnqahz__nsfqcobg, Biology, 78
yfcnqahz__nsfqcobg, Neural Networks, 
name, subject, grade
cpop__o, Mathematics, 62
cpop__o, Physics, 2
cpop__o, Soc Studies, 25
cpop__o, Art, 9
cpop__o, Music, 39
cpop__o, Ancient History, 52
cpop__o, Biology, 33
cpop__o, Neural Networks, 85
name, subject, grade
hx__z, Mathematics, 17
hx__z, Physics, 71
hx__z, Soc Studies, 69
hx__z, Art, 30
hx__z, Music, 11
hx__z, Ancient History, 56
hx__z, Biology, 97
hx__z, Neural Networks, 27
name, subject, grade
i__u, Mathematics, 23
i__u, Physics, 99
i__u, Soc Studies, 37
i__u, Art, 38
i__u, Music, 88
i__u, Ancient History, 36
i__u, Biology, 93
i__u, Neural Networks, 83
name, subject, grade
gjmbzaru__ml, Mathematics, 98
gjmbzaru__ml, Physics, 85
gjmbzaru__ml, Soc Studies, 
gjmbzaru__ml, Art, 29
gjmbzaru__ml, Music, 81
gjmbzaru__ml, Ancient History, 93
gjmbzaru__ml, Biology, 52
gjmbzaru__ml, Neural Networks, 42
name, subject, grade
yii__mtsmy, Mathematics, 4
yii__mtsmy, Physics, 78
yii__mtsmy, Soc Studies, 4
yii__mtsmy, Art, 99
yii__mtsmy, Music, 
yii__mtsmy, Ancient History, 93
yii__mtsmy, Biology, 87
yii__mtsmy, Neural Networks, 43
name, subject, grade
yzm__rqv, Mathematics, 96
yzm__rqv, Physics, 21
yzm__rqv, Soc Studies, 56
yzm__rqv, Art, 2
yzm__rqv, Music, 
yzm__rqv, Ancient History, 42
yzm__rqv, Biology, 
yzm__rqv, Neural Networks, 24
name, subject, grade
prvuc__wnfwsrvl, Mathematics, 13
prvuc__wnfwsrvl, Physics, 8
prvuc__wnfwsrvl, Soc Studies, 6
prvuc__wnfwsrvl, Art, 17
prvuc__wnfwsrvl, Music, 26
prvuc__wnfwsrvl, Ancient History, 42
prvuc__wnfwsrvl, Biology, 59
prvuc__wnfwsrvl, Neural Networks, 
name, subject, grade
oelproup__xomxcbr, Mathematics, 70
oelproup__xomxcbr, Physics, 82
oelproup__xomxcbr, Soc Studies, 41
oelproup__xomxcbr, Art, 
oelproup__xomxcbr, Music, 44
oelproup__xomxcbr, Ancient History, 7
oelproup__xomxcbr, Biology, 31
oelproup__xomxcbr, Neural Networks, 
name, subject, grade
mjxqxmuv__b, Mathematics, 97
mjxqxmuv__b, Physics, 91
mjxqxmuv__b, Soc Studies, 75
mjxqxmuv__b, Art, 94
mjxqxmuv__b, Music, 44
mjxqxmuv__b, Ancient History, 77
mjxqxmuv__b, Biology, 
mjxqxmuv__b, Neural Networks, 15
name, subject, grade
zscebazda__nyksvhrqhg, Mathematics, 59
zscebazda__nyksvhrqhg, Physics, 79
zscebazda__nyksvhrqhg, Soc Studies, 
zscebazda__nyksvhrqhg, Art, 6
zscebazda__nyksvhrqhg, Music, 26
zscebazda__nyksvhrqhg, Ancient History, 88
zscebazda__nyksvhrqhg, Biology, 34
zscebazda__nyksvhrqhg, Neural Networks, 32
name, subject, grade
r__nfs, Mathematics, 55
r__nfs, Physics, 72
r__nfs, Soc Studies, 
r__nfs, Art, 41
r__nfs, Music, 8
r__nfs, Ancient History, 82
r__nfs, Biology, 65
r__nfs, Neural Networks, 30
name, subject, grade
y__sv, Mathematics, 90
y__sv, Physics, 72
y__sv, Soc Studies, 44
y__sv, Art, 71
y__sv, Music, 14
y__sv, Ancient History, 29
y__sv, Biology, 51
y__sv, Neural Networks, 72
name, subject, grade
irggxfrgh__zccx, Mathematics, 33
irggxfrgh__zccx, Physics, 26
irggxfrgh__zccx, Soc Studies, 25
irggxfrgh__zccx, Art, 83
irggxfrgh__zccx, Music, 49
irggxfrgh__zccx, Ancient History, 8
irggxfrgh__zccx, Biology, 75
irggxfrgh__zccx, Neural Networks, 26
name, subject, grade
ekbbz__qwegzvs, Mathematics, 97
ekbbz__qwegzvs, Physics, 77
ekbbz__qwegzvs, Soc Studies, 5
ekbbz__qwegzvs, Art, 58
ekbbz__qwegzvs, Music, 25
ekbbz__qwegzvs, Ancient History, 49
ekbbz__qwegzvs, Biology, 
ekbbz__qwegzvs, Neural Networks, 45
name, subject, grade
kjppidoj__gncx, Mathematics, 96
kjppidoj__gncx, Physics, 98
kjppidoj__gncx, Soc Studies, 96
kjppidoj__gncx, Art, 97
kjppidoj__gncx, Music, 14
kjppidoj__gncx, Ancient History, 72
kjppidoj__gncx, Biology, 35
kjppidoj__gncx, Neural Networks, 
name, subject, grade
p__lwhr, Mathematics, 91
p__lwhr, Physics, 12
p__lwhr, Soc Studies, 4
p__lwhr, Art, 
p__lwhr, Music, 
p__lwhr, Ancient History, 45
p__lwhr, Biology, 42
p__lwhr, Neural Networks, 
name, subject, grade
bwqquuu__mdznuvqz, Mathematics, 12
bwqquuu__mdznuvqz, Physics, 49
bwqquuu__mdznuvqz, Soc Studies, 13
bwqquuu__mdznuvqz, Art, 38
bwqquuu__mdznuvqz, Music, 28
bwqquuu__mdznuvqz, Ancient History, 57
bwqquuu__mdznuvqz, Biology, 94
bwqquuu__mdznuvqz, Neural Networks, 60
name, subject, grade
fduxvbhdbp__xhsu, Mathematics, 83
fduxvbhdbp__xhsu, Physics, 
fduxvbhdbp__xhsu, Soc Studies, 97
fduxvbhdbp__xhsu, Art, 59
fduxvbhdbp__xhsu, Music, 74
fduxvbhdbp__xhsu, Ancient History, 90
fduxvbhdbp__xhsu, Biology, 26
fduxvbhdbp__xhsu, Neural Networks, 28
name, subject, grade
gdyf__fbzdwnqdv, Mathematics, 24
gdyf__fbzdwnqdv, Physics, 28
gdyf__fbzdwnqdv, Soc Studies, 9
gdyf__fbzdwnqdv, Art, 47
gdyf__fbzdwnqdv, Music, 57
gdyf__fbzdwnqdv, Ancient History, 53
gdyf__fbzdwnqdv, Biology, 88
gdyf__fbzdwnqdv, Neural Networks, 1
name, subject, grade
bzbmvbu__kbsto, Mathematics, 63
bzbmvbu__kbsto, Physics, 87
bzbmvbu__kbsto, Soc Studies, 84
bzbmvbu__kbsto, Art, 89
bzbmvbu__kbsto, Music, 73
bzbmvbu__kbsto, Ancient History, 16
bzbmvbu__kbsto, Biology, 86
bzbmvbu__kbsto, Neural Networks, 50
name, subject, grade
hktjvglox__gqgddin, Mathematics, 80
hktjvglox__gqgddin, Physics, 80
hktjvglox__gqgddin, Soc Studies, 31
hktjvglox__gqgddin, Art, 35
hktjvglox__gqgddin, Music, 
hktjvglox__gqgddin, Ancient History, 
hktjvglox__gqgddin, Biology, 99
hktjvglox__gqgddin, Neural Networks, 66
name, subject, grade
v__otksicth, Mathematics, 38
v__otksicth, Physics, 38
v__otksicth, Soc Studies, 23
v__otksicth, Art, 31
v__otksicth, Music, 18
v__otksicth, Ancient History, 59
v__otksicth, Biology, 
v__otksicth, Neural Networks, 73
name, subject, grade
lxhk__aplqccye, Mathematics, 6
lxhk__aplqccye, Physics, 11
lxhk__aplqccye, Soc Studies, 89
lxhk__aplqccye, Art, 30
lxhk__aplqccye, Music, 32
lxhk__aplqccye, Ancient History, 93
lxhk__aplqccye, Biology, 50
lxhk__aplqccye, Neural Networks, 83
name, subject, grade
krxng__mor, Mathematics, 97
krxng__mor, Physics, 0
krxng__mor, Soc Studies, 46
krxng__mor, Art, 4
krxng__mor, Music, 77
krxng__mor, Ancient History, 77
krxng__mor, Biology, 49
krxng__mor, Neural Networks, 54
name, subject, grade
xoha__fufofs, Mathematics, 29
xoha__fufofs, Physics, 6
xoha__fufofs, Soc Studies, 82
xoha__fufofs, Art, 5
xoha__fufofs, Music, 40
xoha__fufofs, Ancient History, 74
xoha__fufofs, Biology, 86
xoha__fufofs, Neural Networks, 72
name, subject, grade
e__ixplr, Mathematics, 90
e__ixplr, Physics, 
e__ixplr, Soc Studies, 23
e__ixplr, Art, 33
e__ixplr, Music, 16
e__ixplr, Ancient History, 94
e__ixplr, Biology, 8
e__ixplr, Neural Networks, 63
name, subject, grade
hgxlhtztwk__kx, Mathematics, 77
hgxlhtztwk__kx, Physics, 66
hgxlhtztwk__kx, Soc Studies, 18
hgxlhtztwk__kx, Art, 44
hgxlhtztwk__kx, Music, 
hgxlhtztwk__kx, Ancient History, 58
hgxlhtztwk__kx, Biology, 33
hgxlhtztwk__kx, Neural Networks, 79
name, subject, grade
y__zljzhxbxu, Mathematics, 6
y__zljzhxbxu, Physics, 85
y__zljzhxbxu, Soc Studies, 82
y__zljzhxbxu, Art, 26
y__zljzhxbxu, Music, 46
y__zljzhxbxu, Ancient History, 73
y__zljzhxbxu, Biology, 
y__zljzhxbxu, Neural Networks, 25
name, subject, grade
mdghtfzdo__sal, Mathematics, 3
mdghtfzdo__sal, Physics, 5
mdghtfzdo__sal, Soc Studies, 10
mdghtfzdo__sal, Art, 24
mdghtfzdo__sal, Music, 
mdghtfzdo__sal, Ancient History, 32
mdghtfzdo__sal, Biology, 2
mdghtfzdo__sal, Neural Networks, 98
name, subject, grade
enlsfyzupo__cydt, Mathematics, 98
enlsfyzupo__cydt, Physics, 6
enlsfyzupo__cydt, Soc Studies, 12
enlsfyzupo__cydt, Art, 57
enlsfyzupo__cydt, Music, 55
enlsfyzupo__cydt, Ancient History, 
enlsfyzupo__cydt, Biology, 74
enlsfyzupo__cydt, Neural Networks, 18
name, subject, grade
ubxl__jgbk, Mathematics, 56
ubxl__jgbk, Physics, 
ubxl__jgbk, Soc Studies, 
ubxl__jgbk, Art, 
ubxl__jgbk, Music, 47
ubxl__jgbk, Ancient History, 36
ubxl__jgbk, Biology, 36
ubxl__jgbk, Neural Networks, 67
name, subject, grade
u__bxg, Mathematics, 13
u__bxg, Physics, 
u__bxg, Soc Studies, 40
u__bxg, Art, 39
u__bxg, Music, 72
u__bxg, Ancient History, 7
u__bxg, Biology, 83
u__bxg, Neural Networks, 
name, subject, grade
wlrlvybe__xdiyw, Mathematics, 52
wlrlvybe__xdiyw, Physics, 0
wlrlvybe__xdiyw, Soc Studies, 72
wlrlvybe__xdiyw, Art, 54
wlrlvybe__xdiyw, Music, 97
wlrlvybe__xdiyw, Ancient History, 55
wlrlvybe__xdiyw, Biology, 98
wlrlvybe__xdiyw, Neural Networks, 88
name, subject, grade
debbocwq__rijtwrfphf, Mathematics, 0
debbocwq__rijtwrfphf, Physics, 69
debbocwq__rijtwrfphf, Soc Studies, 
debbocwq__rijtwrfphf, Art, 72
debbocwq__rijtwrfphf, Music, 
debbocwq__rijtwrfphf, Ancient History, 45
debbocwq__rijtwrfphf, Biology, 
debbocwq__rijtwrfphf, Neural Networks, 45
name, subject, grade
aq__nmyoanqcc, Mathematics, 1
aq__nmyoanqcc, Physics, 41
aq__nmyoanqcc, Soc Studies, 49
aq__nmyoanqcc, Art, 21
aq__nmyoanqcc, Music, 0
aq__nmyoanqcc, Ancient History, 1
aq__nmyoanqcc, Biology, 98
aq__nmyoanqcc, Neural Networks, 64
name, subject, grade
bctjgc__kpcb, Mathematics, 
bctjgc__kpcb, Physics, 71
bctjgc__kpcb, Soc Studies, 1
bctjgc__kpcb, Art, 82
bctjgc__kpcb, Music, 69
bctjgc__kpcb, Ancient History, 15
bctjgc__kpcb, Biology, 48
bctjgc__kpcb, Neural Networks, 21
name, subject, grade
fejkqvym__tpiqjuoy, Mathematics, 99
fejkqvym__tpiqjuoy, Physics, 
fejkqvym__tpiqjuoy, Soc Studies, 45
fejkqvym__tpiqjuoy, Art, 20
fejkqvym__tpiqjuoy, Music, 52
fejkqvym__tpiqjuoy, Ancient History, 60
fejkqvym__tpiqjuoy, Biology, 
fejkqvym__tpiqjuoy, Neural Networks, 68
name, subject, grade
ohbdosnnru__ivblrnk, Mathematics, 48
ohbdosnnru__ivblrnk, Physics, 1
ohbdosnnru__ivblrnk, Soc Studies, 6
ohbdosnnru__ivblrnk, Art, 82
ohbdosnnru__ivblrnk, Music, 
ohbdosnnru__ivblrnk, Ancient History, 90
ohbdosnnru__ivblrnk, Biology, 10
ohbdosnnru__ivblrnk, Neural Networks, 83
name, subject, grade
vxcxgkccbr__bxjkcv, Mathematics, 91
vxcxgkccbr__bxjkcv, Physics, 10
vxcxgkccbr__bxjkcv, Soc Studies, 
vxcxgkccbr__bxjkcv, Art, 23
vxcxgkccbr__bxjkcv, Music, 
vxcxgkccbr__bxjkcv, Ancient History, 66
vxcxgkccbr__bxjkcv, Biology, 7
vxcxgkccbr__bxjkcv, Neural Networks, 42
name, subject, grade
aitnnx__ngtfz, Mathematics, 63
aitnnx__ngtfz, Physics, 11
aitnnx__ngtfz, Soc Studies, 72
aitnnx__ngtfz, Art, 
aitnnx__ngtfz, Music, 83
aitnnx__ngtfz, Ancient History, 26
aitnnx__ngtfz, Biology, 56
aitnnx__ngtfz, Neural Networks, 99
name, subject, grade
hrqocxflko__so, Mathematics, 
hrqocxflko__so, Physics, 
hrqocxflko__so, Soc Studies, 99
hrqocxflko__so, Art, 14
hrqocxflko__so, Music, 17
hrqocxflko__so, Ancient History, 47
hrqocxflko__so, Biology, 21
hrqocxflko__so, Neural Networks, 11
name, subject, grade
ve__udhw, Mathematics, 60
ve__udhw, Physics, 20
ve__udhw, Soc Studies, 81
ve__udhw, Art, 8
ve__udhw, Music, 13
ve__udhw, Ancient History, 84
ve__udhw, Biology, 86
ve__udhw, Neural Networks, 53
name, subject, grade
blqkobffe__ju, Mathematics, 87
blqkobffe__ju, Physics, 30
